ep,traj,reward,prob_failure,obs,dist_uni,entropy,oracle_calls,cache_calls,traj_len,avg_traj_len,samples
594,1285,-0.16986090225564,-0.24266917293233087,"{'obs': [0.027796557113308282, 0.08554524715616006, 0.04421336168879766, 0.04665842703358587, 0.018452981238815957, 0.008004699010095772, 0.004974688277906763, 0.009766319853438411, 0.008368593092249877, 0.03282086964981171, 0.019653348866193427, 0.025817167840421616, 0.020641460742618162, 0.0029528040283098816, 0.0032246362776643133, 0.015996461300261097, 0.004934557666395763, 0.01764181531982141, 0.019885870521875775, 0.01784917718341663, 0.021905207457783824, 0.020670211066882854, 0.002290777860569047, 0.0037698536458589784, 0.002853536570203671, 0.009843924548646998, 0.02355056936229468, 0.02015033210155546, 0.01810628658105543, 0.03304743590866184, 0.008856470213691625, 0.02232396451808049, 0.002653693056169829, 0.00944690917189436, 0.009046159439037724, 0.01027942005308793, 0.01873436365228538, 0.04010169124310543, 0.013552735467140834, 0.024345813142017784, 0.0, 0.005388471177944877, 0.003302900107411376, 0.0014576213260423744, 0.0048532215706730995, 0.030495933547178788, 0.037707301095960884, 0.07922999145226423, 0.0, 2.5062656641604008e-05, 2.5062656641604008e-05, 2.5062656641604008e-05, 0.0, 0.0027983492566001616, 0.0017345260472610045, 0.03837146694290293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0023743569449940693, 0.0023743569449940693, 0.03910791669467455]}",0.12929344395177073,0,63,532,{'lens': 0},0.0,26473
595,1285,-0.1698827392120084,-0.24249530956848037,"{'obs': [0.027790098407627868, 0.08553864499370735, 0.04419139362508728, 0.046634960715793226, 0.018450211699986296, 0.008001788944570664, 0.004970292200363539, 0.009764571760779363, 0.008363692502859853, 0.03282529105700542, 0.019676315662694437, 0.02579605243060442, 0.02065299718178735, 0.002949497597094434, 0.0032185863034097837, 0.01600535977506535, 0.004930236880806594, 0.017629014002993028, 0.019901219545671613, 0.017824217103420453, 0.02192648983807528, 0.020681191019246932, 0.0022864799658963097, 0.0037744186625061414, 0.0028481828430550714, 0.009835878828209679, 0.02356330680716427, 0.020160311774174784, 0.018118290893899516, 0.033057150058009695, 0.00885303182590573, 0.022326575351718458, 0.002648714269948122, 0.009439608320831811, 0.009042588515405115, 0.010265071383095962, 0.01872169191862614, 0.040102068576083436, 0.013549880595253685, 0.024363918421898233, 0.0, 0.005388784657077355, 0.003310104529616715, 0.001454886576837792, 0.004853317414293029, 0.030507188344725315, 0.03771679818666902, 0.07925271025366483, 0.0, 2.5015634771732333e-05, 2.5015634771732333e-05, 2.5015634771732333e-05, 0.0, 0.002793099070377647, 0.001731271777003479, 0.038381313748550715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002369902241532542, 0.002369902241532542, 0.03911638179347098]}",0.12928448319964775,0,63,533,{'lens': 0},0.0,26473
596,1285,-0.16983333333333422,-0.2426966292134832,"{'obs': [0.027793659790292795, 0.08555403743309956, 0.044217833533624185, 0.04666150630393555, 0.018444078575228895, 0.008000824229348702, 0.004969496624230751, 0.00975479813303531, 0.0083654278779852, 0.03282371475056415, 0.019650248740006558, 0.02581866660921663, 0.020636326760217507, 0.002949482014460527, 0.0032210710753986316, 0.015992411365544457, 0.004931713879622248, 0.017643355015807532, 0.01988648147302296, 0.01785415213470529, 0.021907434598797033, 0.020669975621334637, 0.002290710255371138, 0.0037673504627636204, 0.0028535588194695113, 0.00984656141995422, 0.023553906782793746, 0.020151432339753684, 0.018106746868840912, 0.033046314477464145, 0.008854501064138149, 0.022313681346323083, 0.0026547697730777632, 0.009449852744798332, 0.009047724362228242, 0.010279088183876036, 0.018736229705789562, 0.04010660823258362, 0.013555465924310997, 0.02433892284716173, 0.0, 0.005390397419891817, 0.00330390583199571, 0.0014573639011841216, 0.0048541122838875695, 0.030502145907987326, 0.03771490432088165, 0.07923713596682856, 0.0, 2.4968789013732834e-05, 2.4968789013732834e-05, 2.4968789013732834e-05, 0.0, 0.002799484666723002, 0.001734717763509893, 0.038370771604933504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0023753203232801156, 0.0023753203232801156, 0.03910939116839767]}",0.12931135098376834,0,63,534,{'lens': 0},0.0,26473
597,1285,-0.1697841121495336,-0.24289719626168227,"{'obs': [0.02779720785937767, 0.08556937233066225, 0.04424417460138152, 0.046687952656234356, 0.018437968378040685, 0.007999863120538785, 0.004968704022214347, 0.009745061042217402, 0.0083671567657269, 0.03282214433685724, 0.019624279263758638, 0.02584119624884337, 0.020619718657980637, 0.0029494664900794575, 0.0032235465585202317, 0.015979511361292803, 0.004933185356947003, 0.017657642417359176, 0.019871798495972988, 0.01788397525933112, 0.021888450594058143, 0.02065880215014351, 0.0022949247306797054, 0.003760308686197707, 0.00285891469877586, 0.00985720407677635, 0.023544541898701248, 0.020142586099479953, 0.018095245999016175, 0.03303551940376175, 0.008855964809891193, 0.02230083554281704, 0.002660802638812527, 0.00946005887185283, 0.009052841009623992, 0.010293052585400858, 0.018750713146085084, 0.0401111309184053, 0.013561030373633516, 0.024314020713826108, 0.0, 0.005392004153686412, 0.003297730307076092, 0.0014598319645048575, 0.00485490418200699, 0.030497122321480136, 0.03771301753496637, 0.07922161990162534, 0.0, 2.4922118380062303e-05, 2.4922118380062303e-05, 2.4922118380062303e-05, 0.0, 0.00280584639168015, 0.0017381508678237598, 0.03836026887119897, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0023807181505164834, 0.0023807181505164834, 0.039102426676502204]}",0.1293381734120129,0,63,535,{'lens': 0},0.0,26473
598,1285,-0.16973507462686657,-0.24309701492537317,"{'obs': [0.027800742689398795, 0.08558465000845793, 0.044270417381572585, 0.04671430032811414, 0.01843188098009571, 0.00799890559795577, 0.004967914377668152, 0.00973536028382792, 0.008368879202394937, 0.032820579782902974, 0.01959840668854149, 0.025863641822650607, 0.0206031725262745, 0.0029494510236251826, 0.0032260128047645123, 0.015966659491385374, 0.004934651343684725, 0.017671876507711, 0.019857170306150817, 0.01791368710364118, 0.021869537425157834, 0.020647670371009064, 0.002299123480334136, 0.0037532931849174876, 0.002864250593457931, 0.009867807022192428, 0.02353521195820611, 0.02013377286756545, 0.018083788042884814, 0.033024764610185116, 0.008857423093906353, 0.022288037671413626, 0.002666812993854251, 0.00947022691634369, 0.009057938565051847, 0.010306964880949841, 0.01876514254369294, 0.04011563672853362, 0.013566574060085428, 0.024289211498898455, 0.0, 0.005393604892205654, 0.003291577825159905, 0.001462290818634098, 0.004855693125282682, 0.030492117479698717, 0.03771113778929705, 0.0792061617321878, 0.0, 2.4875621890547263e-05, 2.4875621890547263e-05, 2.4875621890547263e-05, 0.0, 0.002812184378857607, 0.0017415711620469032, 0.03834980532676941, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002386095836606447, 0.002386095836606447, 0.0390954881715168]}",0.12936495039649745,0,63,536,{'lens': 0},0.0,26473
599,1285,-0.16975698324022434,-0.24292364990689017,"{'obs': [0.027794324298889013, 0.08557802364823522, 0.044248506704383746, 0.046690904758881345, 0.01842917136382478, 0.007996027997373381, 0.004963563659920853, 0.009733682865173055, 0.008364014583670492, 0.032824968795754285, 0.019621304723388213, 0.025842597153349314, 0.020614694333152564, 0.0029461754652766745, 0.0032200053321299418, 0.015975547180174094, 0.00493036256827259, 0.017659114565332198, 0.01987245844376517, 0.017888792815823326, 0.021890727702118674, 0.020658610511243566, 0.002294842058583048, 0.0037578550365634455, 0.002858916793470114, 0.009859776758753627, 0.023547883123047036, 0.020143709040265807, 0.0180957448348477, 0.03303444861931153, 0.00885400854349649, 0.022290695960381416, 0.0026618468616496803, 0.009462937025541478, 0.0090543723054202, 0.010292671797274642, 0.018752507882739897, 0.040115985281591056, 0.013563714683346518, 0.02430728731979119, 0.0, 0.005393906476308726, 0.0032987496674647416, 0.0014595677444839412, 0.004855783652461105, 0.03050329554889756, 0.03772055699349463, 0.07922875568166005, 0.0, 2.482929857231533e-05, 2.482929857231533e-05, 2.482929857231533e-05, 0.0, 0.0028069475364388774, 0.0017383280127693482, 0.03835961912383907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0023816524551602525, 0.0023816524551602525, 0.039103913359937015]}",0.12935582299391263,0,63,537,{'lens': 0},0.0,26473
600,1285,-0.16977881040892281,-0.24275092936802978,"{'obs': [0.027787929768566998, 0.08557142192132189, 0.04422667747952646, 0.046667596162024885, 0.018426471820476787, 0.007993161094190928, 0.004959229115845476, 0.009732011682275273, 0.008359168049030525, 0.032829341492572696, 0.019644117635428813, 0.0258216307170194, 0.020626173308034793, 0.0029429120837250007, 0.0032140201921073953, 0.015984401829227536, 0.0049260897362634745, 0.01764640006511837, 0.019887689748154188, 0.017863991071826357, 0.02191183920481572, 0.02066950998181177, 0.0022905765528979495, 0.003762399929653099, 0.002853602821735039, 0.009851776347595265, 0.023560507183185954, 0.02015360827552118, 0.018107657177769826, 0.03304409662840401, 0.00885060668658257, 0.022293344367234087, 0.0026568991909031196, 0.009455674234705072, 0.009050819303259301, 0.010278431847739501, 0.01873992019078668, 0.040116332538912225, 0.013560865936260911, 0.024325295944323727, 0.0, 0.005394206939281304, 0.0033058948486457684, 0.0014568547932860157, 0.004855873843107266, 0.03051443206393581, 0.03772994118206323, 0.07925126563875508, 0.0, 2.4783147459727385e-05, 2.4783147459727385e-05, 2.4783147459727385e-05, 0.0, 0.0028017301618358313, 0.0017350969198088105, 0.03836939643839174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0023772255918606978, 0.0023772255918606978, 0.03911230722795419]}",0.12934677874800896,0,63,538,{'lens': 0},0.0,26473
601,1285,-0.16980055658627174,-0.24257884972170693,"{'obs': [0.027781558965630226, 0.08556484469061232, 0.04420492925364824, 0.046644374053468454, 0.01842378229398723, 0.00799030482886815, 0.004954910655421586, 0.009730346700427203, 0.008354339497821503, 0.032833697964171, 0.019666845898445143, 0.02580074207822689, 0.020637609689318208, 0.002939660811195782, 0.0032080572603966208, 0.01599322362244034, 0.004921832758918585, 0.017633732743012942, 0.019902864535643806, 0.017839281356564072, 0.021932872371695705, 0.020680369009075453, 0.002286326874692202, 0.0037669279585754436, 0.002848308567891375, 0.009843805622563652, 0.023573084400801168, 0.020163470778920313, 0.01811952531904846, 0.03305370883783382, 0.008847217452514346, 0.02229598294697413, 0.0026519698788606276, 0.009448438392999785, 0.009047279484779892, 0.010264244736607087, 0.01872737920641028, 0.04011667850770902, 0.013558027759665418, 0.02434323774650178, 0.0, 0.005394506287363446, 0.00331301351709514, 0.001454151908697359, 0.004855963699094258, 0.030525527256098223, 0.03773929054989502, 0.07927369207096294, 0.0, 2.473716759431045e-05, 2.473716759431045e-05, 2.473716759431045e-05, 0.0, 0.0027965321466932786, 0.0017318778160614844, 0.0383791374734841, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0023728151547700474, 0.0023728151547700474, 0.039120669949893376]}",0.12933781693272228,0,63,539,{'lens': 0},0.0,26473
602,1285,-0.16975185185185274,-0.24277777777777781,"{'obs': [0.02778509659115813, 0.08558001758494292, 0.04423105031944481, 0.046670607258524614, 0.018417766258404914, 0.00798937209958514, 0.004954152403366091, 0.009720745048288364, 0.008356072911380713, 0.032832123603899144, 0.019641086144832037, 0.025823096303655216, 0.020621152990011122, 0.002939663617972435, 0.0032105339220356174, 0.01598044155849306, 0.004923308909824969, 0.017647905672833173, 0.019888287173080187, 0.017868855879625105, 0.02191401703779162, 0.02066927974893657, 0.0022905104444528733, 0.003759952166059563, 0.0028536245784107723, 0.00985435483959556, 0.023563770714490992, 0.020154684154872884, 0.018108107274962454, 0.03304300002525761, 0.008848681133235647, 0.022283288860906747, 0.0026579520697167683, 0.00945855263804785, 0.009052349579657993, 0.010278107325983103, 0.018741744930590807, 0.040121140668152484, 0.013563535942169478, 0.02431855819792049, 0.0, 0.005396090534979439, 0.003306878306878297, 0.0014566030677141744, 0.004856744836277005, 0.030520506885488116, 0.03773737607453634, 0.07925825197654097, 0.0, 2.4691358024691357e-05, 2.4691358024691357e-05, 2.4691358024691357e-05, 0.0, 0.002802840434419397, 0.0017352843915343862, 0.03836871649493498, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0023781676413255413, 0.0023781676413255413, 0.03911374905740158]}",0.12936430224142847,0,63,540,{'lens': 0},0.0,26473
603,1285,-0.16970332717190478,-0.24297597042513866,"{'obs': [0.02778862113858797, 0.08559513438724274, 0.04425707481937891, 0.04669674348315543, 0.018411772463249886, 0.007988442818469535, 0.004953396954460524, 0.00971117889209089, 0.00835779991675671, 0.03283055506381313, 0.01961542162136168, 0.02584536788869379, 0.020604757128779107, 0.0029396664143728334, 0.0032130014278090348, 0.015967706748016935, 0.004924779603611551, 0.017662026207349076, 0.019873763700951185, 0.017898321069883698, 0.021895231409373325, 0.020658231484214105, 0.0022946785481515824, 0.003753002162055756, 0.002858920936395902, 0.00986486505767356, 0.023554491459553496, 0.020145930013723962, 0.018096731441760317, 0.03303233080163733, 0.008850139402937647, 0.022270641703068823, 0.002663912145264753, 0.009468629492171522, 0.009057400931116951, 0.010291918667339245, 0.0187560575467337, 0.04012558633262389, 0.013569023761706796, 0.024293969886117688, 0.0, 0.005397668925857481, 0.0033007657776604076, 0.001459045165144976, 0.004857523085706766, 0.03051550507447361, 0.03773546867672058, 0.07924286896195051, 0.0, 2.4645717806531115e-05, 2.4645717806531115e-05, 2.4645717806531115e-05, 0.0, 0.002809125401303644, 0.0017386783733826195, 0.03835833404126034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002383500340500054, 0.002383500340500054, 0.03910685375046428]}",0.12939074342449536,0,63,541,{'lens': 0},0.0,26473
604,1285,-0.1696549815498164,-0.24317343173431735,"{'obs': [0.027792132680307734, 0.08561019540798426, 0.044283003287947945, 0.046722783264152926, 0.018405800785420152, 0.007987516966435538, 0.004952644293189295, 0.00970164803536278, 0.008359520549419141, 0.032828992311697926, 0.019589851800929956, 0.02586755729076174, 0.020588421768880052, 0.002939669200454412, 0.003215459828395097, 0.015955018929461388, 0.0049262448704837924, 0.017676094636571566, 0.019859293820970257, 0.01792767753250296, 0.021876515100617087, 0.020647223987996146, 0.002298831271393839, 0.0037460778038231808, 0.002864197750624629, 0.009875336492659023, 0.023545246445409132, 0.020137208175678916, 0.01808539758580247, 0.03302170094784591, 0.008851592291570634, 0.02225804121371, 0.0026698502279140363, 0.009478669162331638, 0.009062433642902629, 0.010305679044336139, 0.01877031734879488, 0.040130015592429354, 0.013574491330987518, 0.02426947230609276, 0.0, 0.0053992414924149395, 0.0032946758039008863, 0.0014614782511461436, 0.0048582984633674135, 0.030510521720326315, 0.03773356831727314, 0.07922754271125153, 0.0, 2.4600246002460022e-05, 2.4600246002460022e-05, 2.4600246002460022e-05, 0.0, 0.002815387176428171, 0.0017420598313125936, 0.03834798989922288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002388813361817834, 0.002388813361817834, 0.03909998388746402]}",0.12941714039627267,0,63,542,{'lens': 0},0.0,26473
605,1285,-0.1696767955801114,-0.24300184162062619,"{'obs': [0.027785801067610385, 0.08560359522227685, 0.04426131153922459, 0.046699630587147316, 0.018403169139484952, 0.007984692136083379, 0.004948369771373787, 0.009700051236892803, 0.008354726918476137, 0.032833317334483116, 0.019612512573674527, 0.025846737948435946, 0.020599843428274003, 0.0029364478505281167, 0.0032095381712525647, 0.01596382984924309, 0.004922018966389657, 0.017663465941937535, 0.01987440911817852, 0.017903032554626257, 0.021897458380640125, 0.02065804406477136, 0.002294597696308399, 0.00375060253626328, 0.0028589229849697033, 0.0098673810949848, 0.023557759117660282, 0.02014702822988145, 0.018097219294349706, 0.03303128359345037, 0.008848226209125402, 0.022260725371414252, 0.002664933376665576, 0.009471444275394664, 0.00905889851122667, 0.010291546263310416, 0.01875781276732732, 0.04013033381365946, 0.013571648968962293, 0.02428738474626256, 0.0, 0.005399529363617777, 0.003301762694027878, 0.0014587867626541617, 0.004858383192201167, 0.030521542381319225, 0.037742842133343356, 0.07924984762817149, 0.0, 2.4554941682013504e-05, 2.4554941682013504e-05, 2.4554941682013504e-05, 0.0, 0.00281020230133346, 0.0017388516179952592, 0.03835769859987473, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0023844140738586853, 0.0023844140738586853, 0.03910830770047638]}",0.12940801696611975,0,63,543,{'lens': 0},0.0,26473
606,1285,-0.1696985294117656,-0.24283088235294123,"{'obs': [0.027779492732900892, 0.08559701930195807, 0.044239699539577425, 0.04667656303027775, 0.01840054716871863, 0.007981877691136927, 0.004944110964712012, 0.009698460309005438, 0.008349950911176306, 0.03283762645644925, 0.019635090034754592, 0.02582599514780988, 0.02061122309627312, 0.00293323834380008, 0.0032036382849083504, 0.015972608375937364, 0.004917808598707632, 0.017650883676327896, 0.01988946884444117, 0.01787847818328587, 0.021918324663310142, 0.020668824361852547, 0.002290379685837244, 0.0037551106336576427, 0.002853667611835568, 0.009859454945096144, 0.023570225787439922, 0.020156812180943534, 0.018108997540733168, 0.033040831008740106, 0.008844872501983276, 0.022263399660891647, 0.002660034602076117, 0.00946424595054202, 0.009055376376358344, 0.010277465441038462, 0.01874535415858574, 0.04013065086495858, 0.013568817056797454, 0.024305231331872918, 0.0, 0.005399816176470604, 0.003308823529411755, 0.0014561051693404593, 0.0048584676095318555, 0.03053252252517613, 0.037752081854501546, 0.0792720705417204, 0.0, 2.4509803921568626e-05, 2.4509803921568626e-05, 2.4509803921568626e-05, 0.0, 0.002805036488279538, 0.0017356551995798266, 0.03836737160677418, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0023800309597523275, 0.0023800309597523275, 0.03911660091123501]}",0.12939897520722266,0,63,544,{'lens': 0},0.0,26473
